31.0,Aurangabad,M/s.Women’s Hospital,"Labour Colony, Latur, Tal. & Dist. Latur",100.0,UTL
32.0,Aurangabad,M/s.Navjeevan Hospital,"Thodga Road, Ahmadpur, Tal.
Ahmadpur, Dist. Latur",100.0,0240 650 6565
33.0,Aurangabad,"M/s. Sub-District Hospital, Omerga","Omerga, Tal. Omerga, Dist.
Osmanabad",100.0,02475 252 004
34.0,Aurangabad,M/s.Sub-District Hospit,"Udgir, Tal. Udgir, Dist. Latur",100.0,02454-220202. 2.
35.0,Aurangabad,"M/s.Government General Hospital, Osmanabad,","Osmanabad, Tal. & Dist.
Osmanabad",236.0, 0253-2576106/. 
36.0,Aurangabad,M/s.Govt. Ayurved Hospital,"Osmanabad, Tal. & Dist.
Osmanabad",150.0,099672 82076
37.0,Aurangabad,"M/s. Udaygiri Multi Speciality Hospital, Udgir","Shellal Road, Udgir, Tal.
Udgir, Dist. Latur",100.0, 02385 252 110
1.0,"SRO-I, Nagpur",Care Hospital ( A unit of Ganga Care Hospital) Ramdaspeth Nagpur,"Pl.No.3,Farmland Layout Panchsheel Squ.Wardha Rd,Ramdaspeth,Nagpur",105.0, 0712 398 2222
2.0,"SRO-I, Nagpur",Central India Institute Of Medical Sciences,Bajaj Nagar Nagpur,110.0, 02567 252 020
3.0,"SRO-I, Nagpur",Asha Institute of Medical Sciences and Research Centre Pvt. Ltd.,"N. H. No. 7,Near Lekha Nagar Cantonment Kamptee, Nagpur",100.0,UTL
4.0,"SRO-I, Nagpur",Meditrina Institute of Medical Science A unit of VRG Health Care Pvt. Ltd.`,"Plot No. 278 Lendra Park Central Bazaar Road Ramdaspeth, Nagpur",100.0, 0712 666 9666
5.0,"SRO-I, Nagpur",Shri. Radhakrishna Hospital And Research Institute,"East Wardhaman Nagar, Nagpur",225.0, 0712 279 0572
6.0,"SRO-I, Nagpur",Orange city Hospital and Research Institute,"Khamla square,Nagpur",150.0,092252 60606
7.0,"SRO-I, Nagpur",Wockhardts Hospital Ltd.,"1643, Rashtrabhasha Sankul, North Ambazari Road, Nr.
Shankar Nagar Square, Nagpur",118.0, 0712 662 4444
8.0,"SRO-I, Nagpur",Kunal Hospital Critical Care and Research Centre Pvt. Ltd.,"Nagsen Co-operative Housing Society, koradi Main Road Mankapur Nagpur.",102.0, 0712 259 1770
9.0,"SRO-I, Nagpur",Indira Gandhi Govt. Medical College and Hospital Nagpur,"Central Avenue road, Nagpur- 18",594.0,712 272 8621
10.0,"SRO-I, Nagpur",Govt. Medical College And Hospital Nagpur,"Medical Square, Nagpur",1401.0,· 0712 274 4671
11.0,"SRO-I, Nagpur",Daga Memorial Govt. Hospital,Gandhibag Nagpur,335.0, 0712 277 4603
503.0,CARE HOSPITAL-SECUNDERABAD,"NEAR CLOCK TOWER, ADJACENT LANE TO WESLEY CHURCH",MARKET STREET ,HYDERABAD,TELANGANA,500003.0,040,66267777/ 27717736,,No Response,Call not Connected,
504.0,CAREER INSTITUTE OF MEDICAL SCIENCES,CAREER COLLEGE CAMPUS GOVINDPURA,BHEL BHOPAL,BHOPAL,MADHYA PRADESH,462023.0,0755,2488090/2488680 ,,No Response,Call not Connected,
505.0,CAUVERY HOSPITAL,TERISIAN CRICLE,SIDDARTHA LAYOUT,MYSORE,KARNATAKA,570011.0,0821,"2425000,2526000",150,Call Back,Call on 23-02-18,Mr.Chandershekhar
506.0,CAVVERY ORTHOPAEDIC CENTRE,"# 408, 20TH MAIN, IST BLOCK",RAJAJI NAGAR,BANGALORE,KARNATAKA,560010.0,080,"23125577, 23122366",,No Response,Call not Connected,
507.0,CAUVERY TRUST HOSPITAL,"NO-36, PONNANKINARU STREET",VILLIVAKKAM,CHENNAI,TAMIL NADU,600049.0,044,"26175806, 26175633",,No Response,Call not Connected,
508.0,CCMK HOSPITAL(HOSPITAL NAME :- KASIM MEMORIAL HOSPITAL),"CCMK VILLAGE, VELLIKULAM ROAD,",CHALAKUDY,THRISSUR,KERALA,680307.0,0480,"2709170,2705093 ",,No Response,Call not Received,
509.0,"CPH CENTER POINT HOSPITAL & MEDICAL RESEARCH INSTITUTE PVT LTD.,",MEDICAL SQUARE,NAGPUR,NAGPUR,MAHARASHTRA,440009.0,0712,6468101-15,,No Response,Call not Received,
510.0,CENTRAL AVENUE CRITICAL CARE HOSPITAL,"I FLOOR, MAHALAXMI COMPLEX, C.A.ROAD",NAGPUR,NAGPUR,MAHARASHTRA,440018.0,0712,2768895/2763292 ,,No Response,Call not Connected,
511.0,CENTRAL HOSPITAL,"A-142, GANESH NAGAR ",P.O. TILAK NAGAR ,NEW DELHI,DELHI,110018.0,011,"65809698 , 25994660 , ",,No Response,Call not Connected,
512.0,CENTRAL HOSPITAL,CHAURAHA MASOODABAD,G.T.ROAD,ALIGARH,UTTAR PRADESH,202001.0,0571,"2421444, 2421421",,No Response,Call not Connected,
513.0,CENTRAL HOSPITAL,LBS MARG,"BHANDUP (W),",MUMBAI,MAHARASHTRA,400078.0,022,"25940352,25947124",,No Response,Call not Connected,
514.0,C.M.C.HOSPITAL(CENTRAL MEDICAL CENTRE),"DELHI ROAD, ",OPP. RED CROSS,HISAR,HARYANA,125005.0,01662,"237476, 226720, 232360",110,No Reqiurement,Not Interested,
515.0,CENTRE FOR KNEE SURGERY,"101/3, AAKASHGANGA COMPLEX, RACE COURSE CIRCLE","NEAR VANIJAYA BHAVAN,ABOVE PIZZA HUT",VADODARA,GUJARAT,390007.0,0265,2353670/2337172,,No Response,Call not Received,
516.0,CENTRE FOR SIGHT-SAFDARJUNG ENCLAVE,"B-5/24, SAFDARJANG ENCLAVE,",OPP- DEER PARK,NEW DELHI,DELHI,110029.0,01141,"644000,45738888",,NA,,
517.0,CENTRE FOR SIGHT-JODHPUR,"562,AT RAM RISHI LASER CENTRE","7 TH C ROAD,SARDARPURA",JODHPUR,RAJASTHAN,342001.0,0291,2613344/2612551,,NA,,
518.0,CENTRE FOR SIGHT-AGRA,"116,DELHI GATE",DELHI GATE,AGRA,UTTAR PRADESH,282001.0,0562,4061450/451/452,,NA,,
519.0,CENTRE FOR SIGHT-FARIDABAD,AT SUNFLAG HOSPITAL,SECTOR-16 A,FARIDABAD,HARYANA,121001.0,0129,4004441/2,,NA,,
520.0,CENTRE FOR SIGHT-GURGAON,"SCO-COMPLEX-317,SECTOR 29",GURGAON,GURGAON,HARYANA,122002.0,011,"4210317/18,",,NA,,
521.0,CENTRE FOR SIGHT-PREET VIHAR,"F-19, 1st & 2nd Floor, Main Vikas Marg",Near Preet Vihar Metro Station,NEW DELHI,DELHI,110092.0,011,43097930/31,,NA,,
522.0,CENTRE FOR SIGHT-RAJOURI GARDEN,J-12/30,RAJOURI GARDEN,NEW DELHI,DELHI,110027.0,011,47401363/64,,NA,,
523.0,CENTRE FOR SIGHT-ROHINI,"304-309,,RING ROAD MALL",ROHINI,NEW DELHI,DELHI,110085.0,011,43097930/31,,NA,,
524.0,CFS NETRALAYA PVT LTD-MEERUT,"E.K.ROAD,",OPP-NAS COLLEGE,MEERUT,UTTAR PRADESH,250001.0,0121,"2648870,2641531",,NA,,
525.0,CHAITANYA EYE HOSPITAL,TIKKLE ROAD,MOGLRAJPURAM ,VIJAYAWADA,ANDHRA PRADESH,520010.0,0866,"2485868, 2475153",,No Response,Call not Connected,
526.0,CHAITHANYA EYE HOSPITAL & RESEARCH INSTITUTE,NEAR SRI KRISHNA SWAMY TEMPLE,ERNAKULAM,KOCHI,KERALA,682011.0,0484,"2357135,2357098",,No Response,Call not Received,
527.0,CHAITANYA HOSPITAL,HOSPITAL SIDE NO-1 & 2,SECTOR 44-C,CHANDIGARH,CHANDIGARH,160002.0,0172,5088088.0,30,No Response,Call not Received,
528.0,CHAITANYA HOSPITAL,"NO:80, 3RD CROSS ,P&T COLONY,RT NAGAR",BANGALORE,BANGALORE,KARNATAKA,560032.0,080,"23333581,",,No Response,Call not Received,
529.0,CHAITANYA HOSPITAL,NEAR.CHINCHINWAD GAON POLICE CHOWKY,"CHAPEKAR CHOWK,CHINCHWAD",PUNE,MAHARASHTRA,411033.0,020,"27350333,2735833",,No Response,Call not Received,
530.0,CHAITANYA HOSPITAL,"HORTICULTURE GARDEN ROAD, ","S.S.PURAM, ",TUMKUR,KARNATAKA,572102.0,08418,2273005.0,,No Response,Call not Received,
531.0,CHAITANYA MEDICAL CENTRE,"K.H.B. COLONY, SATELLITE TOWN","A SECTOR, YELHANKHA",BANGALORE,KARNATAKA,560064.0,080,"28460877, 259972745",,NA,,
532.0,CHAITANYA MULTISPECIALITY HOSPITAL,"PLOT.NO. 357 & 358, PRASHANTH NAGAR ,BEHIND PANAMA GODOWNS",VANASTHALIPURAM,HYDERABAD,TELANGANA,500070.0,040,24124217.0,,NA,,
533.0,CHAITANYA ENT HOSPITAL,"38/685A,SAHODARAN AYYAPPAN ROAD",KADAVANTHRA,COCHIN,KERALA,682016,0484,"2290565,3012257",,NA,,
534.0,CHAITANYA EYE HOSPITAL & RESEARCH CENTRE,KESAVADASAPURAM,KESAVADASAPURAM,THIRUVANANTHAPURAM,KERALA,695004.0,0471,"2447183, 2552772",,NA,,
535.0,CHAKRABARTY MEDICAL CENTRE,"OPP.GURUDWARA NAGAR, ","AURANGABAD ROAD, ",AHMEDNAGAR,MAHARASHTRA,414001.0,0241,"2326888, 2324888",,NA,,
536.0,CHAKRAVARTY NURSING HOME,"207-208,",SECTOR-10,PANCHKULA,HARYANA,134113.0,0172,"2563505,2567505,2587505",,NA,,
537.0,CHALLA EYE CARE CENTRE,ROAD NO.2,BANJARAHILLS,HYDERABAD,TELANGANA,500034.0,040,23733705/23733952,,NA,,
538.0,CHALLA HOSPITAL,"7-1-71/A/1, DHARAM KARAN ROAD",AMEERPET,HYDERABAD,TELANGANA,500016.0,040,23744444/23748888,,No Response,Call not Received,
539.0,CHANDAK NURSING HOME,SUPER MARKET,SITABULDI,NAGPUR,MAHARASHTRA,440012.0,0712,2522448/2544836,,NA,,
540.0,CHANDANA HOSPITAL,"NO.54, 4TH CROSS, 4TH MAIN, NGEF LAYOUT","NRIPATHUNGA NAGAR, NAGARABHAVI",BANGALORE,KARNATAKA,560072.0,080,"23213658, 23214337",,Call Back,Call Back,
541.0,CHANDINI HOSPITAL,CHAMRAJPET,SAGAR,SAGAR,KARNATAKA,577401.0,08183,220771.0,,No Response,Call not Connected to IT,
542.0,"CHANDNI HOSPITAL PVT LTD.,","9/60,ARYA NAGAR",NEAR AKASHWANI,KANPUR,UTTAR PRADESH,208002.0,0512,"2551185,2551885,2556457",,NA,,
543.0,CHANDNA MEDICAL CENTRE,"85, 52, SECTOR 18A, NR.CHANDIWALE DHARAMSHALA",FARIDABAD,FARIDABAD,HARYANA,121002.0,0129,2297224/2286812 ,,NA,,
544.0,CHANDNI HOSPITAL,"3-L-1,2",TALWANDI,KOTA,RAJASTHAN,324005.0,0744,"2426622,2436622",,NA,,
545.0,CHANDRA BHAL NURSING HOME,"1280,Y-BLOCK,KIDWAI NAGAR",KANPUR,KANPUR,UTTAR PRADESH,208011.0,0121,2643227.0,,NA,,
546.0,CHANDRA EYE HOSPITAL,NEAR KISAN COLD STORAGE,"PALAHARI CHAURAHA,FAZIABAD ROAD",BARABANKI,UTTAR PRADESH,225001.0,05248,222958.0,,NA,,
547.0,CHANDRA HOSPITAL,"10, PILLAIYARPALAYAM ROAD ",SOUTH GATE,MADURAI,TAMIL NADU,625001.0,0452,"2337883, 2336007",,NA,,
548.0,CHANDRA LAXMI HOSPITAL,"SECTOR4/337,(OPP:ELECTRICITY BILL DEPOSIT OFFICE)",VAISHALI,GHAZIABAD,UTTAR PRADESH,201010.0,0120,"2950783, 2950784",,NA,,
549.0,CHANDRA MOHAN NURSING HOME,"14-2A,CTM ROAD",BESIDE NEXT SHOW ROOM,MADANAPALLI,ANDHRA PRADESH,517325.0,08571,222167.0,,NA,,
550.0,CHANDRA NURSING HOME,"48,FORT MAIN ROAD",NAMAKKAL,NAMAKKAL,TAMIL NADU,637001.0,04286,"228830,",,NA,,
551.0,CHANDRABAI HOSPITAL,"93/44, PARTHA SARATHY STREET",S.S. COLONY,MADURAI,TAMIL NADU,628008,0452,"2300609, 2302184",,No Response,Call not Received,
552.0,CHANDRAGANGA HOSPITAL,"CHANDRAGANGA APTS,","V.B.PHADKE MARG,NEAR FLYOVER BRIDEGE,MULUND EAST",MUMBAI,MAHARASHTRA,400081.0,022,21631521.0,,No Response,Call not Connected to IT,
553.0,CHANDRAMATHY AMMA MEMORIAL HOSPITAL,"OLARIKKARA,",P.O. PULLARI,THRISSUR,KERALA,680012.0,0487,"2361340, 2361420",,No Response,Call not Connected to IT,
554.0,CHANRE RHEUMATOLOGY & IMMUNOLOGY CENTRE & RESEARCH,"NO-149,15TH MAIN,NHCL WATER TANK ROAD","4TH BLOCK,3RD STAGE ,BASAVESHWARNAGR",BANGALORE,KARNATAKA,560079.0,080,"42516699, 42516600, 23368030-31",,NA,,
555.0,"CHARAK HOSPITAL/A UNIT OF MRITYUNJAY HEALTH CARE PVT LTD.,",OLD NAV BHARAT PRESS BUILDING,"JAHANGIRABAD, ",BHOPAL,MADHYA PRADESH,462008.0,0755,"254158,4204500-4204005",,NA,,
556.0,"CHARAK HOSPITAL PVT. LTD.,","RANI SATI GATE, YESHWANT NIWAS ROAD",YESHWANT NIWAS ROAD,INDORE,MADHYA PRADESH,452003.0,0731,"27894430 2548102, 2548103",,NA,,
557.0,"CHARITHASRI HOSPITALS LTD.,","29-6-8/1, RAMACHANDRA RAO ROAD","SURYARAOPET, ",VIJAYAWADA,ANDHRA PRADESH,520002.0,0866,"2432350, 243360, 2439480",,Call Back,Call at 3.00,
558.0,"CHARRING CROSS NURSING HOME PVT LTD.,","2C,MOTILAL BASAK LANE",OPP:SUBHASH MELA MAIDAN,KOLKATA,WEST BENGAL,700054.0,033,23598356/53/57,,NA,,
559.0,CHAUDHARY EYE CENTRE & LASER VISION,"4802, BHARAT RAM ROAD, 24 ",DARYA GANJ,NEW DELHI,DELHI,110002,011,"23243717, 23278423",,NA,,
560.0,CHAUDHRY MEDICAL & MATERNITY HOSPITAL,"1543, SECTOR-13","URBAN ESTATE, KARNAL",KARNAL,HARYANA,132001.0,0184,2203226.0,,NA,,
561.0,CHAVAN HOSPITAL,"PLOT NO:54, NEAR VASTU UDYOG CORNER, STADIUM ROAD",PIMPRI,PUNE,MAHARASHTRA,411018.0,95250,"2308412, 2309430",,Call Back,Call  at 2.00,
562.0,CHAWALA NURSING HOME & MATERNITY HOSPITAL,"9, LAJPATH NAGAR, LINK ROAD",JALANDHAR,JALANDHAR,PUNJAB,144001.0,0181,"2224374,5072323 ax- 2236662",,NA,,
563.0,CHAWLA HEALTH CARE CENTE,"483, SHIWALIK AVENUE, ",PHASE 1B,ROPAR,HIMACHAL PRADESH,140126.0,01887,"226255, 226155",,NA,,
564.0,"CHAYA HOSPITAL (A UNIT OF CHAYA HEALTH CARE PVT LTD.,)","# 6C-335, 4TH 'C' MAIN ROAD","6TH CROSS,OMBR LAYOUT,BHUVANAGIRI",BANGALORE,KARNATAKA,560043.0,080,"25426030, 41612366",,No Requirement,Not Interested,
565.0,CHEEMA MEDICAL COMPLEX,"PHASE-4, ",NR. TELEPHONE EXCHANGE,MOHALI,PUNJAB,160059.0,0172,220888/22271442270289 ,,NA,,
566.0,CHENNAI KRISHNA HOSPITAL,"297, GST ROAD, NEAR MIT FLY OVER",CHROMEPET,CHENNAI,TAMIL NADU,600044.0,044,"64534400, 64534401",,NA,,
567.0,CHENNAI MEDICAL COLLEGE HOSPITAL & REASERCH CENTRE,IRUNGALUR POST,MANNACHANNALUR TALUK,TIRUCHIRAPPALLI,TAMIL NADU,621105.0,0431,"2910550,4298920",,No Response,Number Busy ,
568.0,"CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,(OLD NAME -DEVAKI HOSPITAL LTD.,)","148, LUZ CHURCH ROAD",MYLAPORE,CHENNAI,TAMIL NADU,600004.0,044,"24992607, 24990788",,NA,,
569.0,CHETANA HOSPITAL,MAHAMAYA TEMPLE ROAD ,PUTTUR DIST ,PUTTUR,KARNATAKA,574201.0,08251,"231901, ",,No Response,Number Busy ,
570.0,CHETTINAD HOSPITAL & RESEARCH CENTRE,"I.T. HIGHWAY,",RAJIV GANDHI SALAI,"KELAMBAKAM,",TAMIL NADU,603103.0,044,"47411000, 47411015",,NA,,
571.0,CHILD JESUS HOSPITAL,"POST BOX NO:17,PROMENADE ROAD",CANTONEMENT,TIRUCHIRAPPALLI,TAMIL NADU,620001.0,0431,"2410816,2415816",,No Response,Call not Connected to IT,
572.0,CHINMAYA MISSION HOSPITAL,"CMH COMPLEX, CMH ROAD","IISTAGE ,CMH HOSPITAL,INDIRA NAGAR",BANGALORE,KARNATAKA,560038.0,080,25280461.0,,NA,,
573.0,CHINMAYI HOSPITAL,"CHURCH ROAD, ",KUNDAPURA,KUNDAPUR,KARNATAKA,576201.0,0825,"722243, 722263, 721720",,No Response,Call not Connected to IT,
574.0,CHINTAN ORTHOPAEDDIC HOSPITAL,"16,ANURADHA SOCIETY,OPP:GNANANDA SOCIETY,JIVRAJ PARK",AHMEDABAD,AHMEDABAD,GUJARAT,380051.0,079,"26637840,26612919,",,Not Interested,No Requirement,
575.0,CHIRANJEEVI HOSPITAL & MATERNITY HOME,NO-16 MYSORE BANK COLONY,II MAIN ,BANGALORE,KARNATAKA,560050.0,080,"26917723, 26697222",,NA,,
576.0,"CHIRAYU HEALTH AND MEDICARE PVT. LTD.,","6, MALIPURA, OPPOSITE NIRMAL MEERA SCHOOL","NEAR SADAR MANZIL, HAWA MAHAL ROAD, PEERGATE",BHOPAL,MADHYA PRADESH,462001.0,0755,2531212.0,,Not Interested,No Requirement,
577.0,CHITRAS ENT LASER SURGERY HOSPITAL,"30 C,CATHEDRAL GARDENS ROAD",NUNGAMBAKKAM,CHENNAI,TAMIL NADU,600034.0,044,28282020.0,,Not Interested,No Requirement,
578.0,"CHORD ROAD HOSPITAL PVT. LTD.,","100,LIC COLONY,WEST OF CHORD ROAD",BASAWESWARNAGAR,BANGALORE,KARNATAKA,560079.0,080,3225848.0,,Not Interested,No Requirement,
579.0,"CHOUDHARY ENT,MATERNITY & GENERAL HEALTH CARE CENTRE",NEAR OLD STATE BANK OF INDIA,KATRA KHAZANA,AMRITSAR,PUNJAB,143001.0,0183,"2523264, 2521722",,,,
580.0,CHRISTUDAS ORTHOPAEDIC SPECIALITY HOSPITAL,"9, DURAISAMY NAGAR AGARAM IAF ROAD",TAMBARAM(EAST),CHENNAI,TAMIL NADU,600059.0,044,22790340.0,,,,
581.0,CHURCH OF SOUTH INDIA HOSPITAL,KARNATAKA CENTRAL DIOCESE,NO.2 H K P ROAD,BANGALORE,KARNATAKA,560051.0,080,"22861103, 22861104",,,,
582.0,CIIGMA HOSPITAL,"NO-3, RAGHUVEER NAGAR","OPP-SFS, JALNA ROAD",AURANGABAD,MAHARASHTRA,431003.0,0240,"2348820, 2367000",,No Response,Call Not Received,
583.0,CITI HOSPITAL,"25/91, CHORD ROAD, 2ND BLOCK",RAJAJINAGAR,BANGALORE,KARNATAKA,560010.0,080,23131777/78/79,,NA,,
584.0,CITI ORTHOPAEDIC CENTRE & MULTISPECIALITY,"32-6-18 A,SIKHAMANI CENTER",PRAJASAKTHI NAGAR,VIJAYAWADA,ANDHRA PRADESH,520010.0,0866,"6664999,2495456",,No Response,Call Not Received,
585.0,CITY HOSPITAL & DIAGNOSTIC CENTRE,"381, BHAWANI PETH, BHURANI CORNER ",OLD MOTOR STAND CHOWK,PUNE,MAHARASHTRA,411042.0,020,66038077.0,,,,
586.0,CITY CANCER CENTRE,"33-25-33,","CH.VENKATA KRISHNAYYA STREET,SURYARAOPET",VIJAYAWADA,ANDHRA PRADESH,520002.0,0866,2436661 / 2432180,,,,
587.0,"CITY CENTRAL HOSPITAL PVT. LTD.,","#117, AKKAMAHADEVI ROAD ",P.J.EXTN.,DAVANAGERE,KARNATAKA,577002.0,08194,"253717,257192-96,",,,,
588.0,CITY CLINIC,MADHAVAPUR ,DHAJIBAN PETH NEAR JANATA BAZAR,HUBLI,KARNATAKA,580020.0,0816,2361009.0,,,,
589.0,CITY EYE FOUNDATION,"17/255,",PAVAMANI ROAD,KOZHIKODE,KERALA,673001.0,0495,4080000.0,,,,
590.0,CITY HOSPITAL,"4,NEB SUBHASI NAGAR",NEAR FLYOVER,ALWAR,RAJASTHAN,301001.0,0144,2370073.0,,,,
591.0,CITY HOSPITAL & DIAGNOSTIC CENTRE,BEHIND ALANKAR THEATRE,BEHIND ALANKAR THEATRE,UDUPI,KARNATAKA,576101.0,8252,"536701,536702-706",,,,
592.0,CITY HOSPITAL,"NO-87,R.K.V.ROAD",R.K.V.ROAD,ERODE,TAMIL NADU,638003.0,0424,"2214000,2217000",,,,
593.0,CITY HOSPITAL & RESEARCH CENTRE,"CITY SAGAR PALACE,SONAPUR LANE","OFF.L.B.S. ROAD,KURLA WEST",MUMBAI,MAHARASHTRA,400070.0,022,"25041888,25033093",,,,
594.0,CITY HOSPITAL & RESEARCH CENTRE,GNB ROAD,GNB ROAD,TINSUKIA,ASSAM,786125.0,0374,"2333349,2337474",,,,
595.0,CITY HOSPITAL & RESEARCH CENTRE,JAIL ROAD,BAHODAPUR,GWALIOR,MADHYA PRADESH,474012.0,0751,"2491480,0751-2491580",,,,
596.0,CITY HOSPITAL AND TRAUMA CENTRE,"C-1,CINDER DUMP COMPLEX","OPP:KRISHNA CINEMA,ALAMBARGH",LUCKNOW,UTTAR PRADESH,226005.0,0522,2463301.0,,,,
597.0,CITY HOSPITAL PAVALAM TRAUMA CENTRE,"4/361, GANDHI NAGAR, ","TRICHY ROAD, ",DINDIGUL,TAMIL NADU,624005.0,0451,"2436060,2438080",,,,
598.0,CITY HOSPITAL RESEARCH & DIAGNOSTIC CENTRE,"POUND GARDEN,","KADRI, ",MANGALORE,KARNATAKA,575002.0,0824,2217901 - 2217905,,,,
599.0,CITY HOSPITAL,"106 G/8,PALAI MAIN ROAD",VILLEPURAM CORNER,TUTICORIN,TAMIL NADU,628008.0,0461,"2311348,2311349",,,,
600.0,CITY MEDICAL CENTRE,"501/502, SHANIWAR PETH",KARAD- (DIST) SATARA,KARAD,MAHARASHTRA,415110.0,02164,"225959,229595",,,,
601.0,CITY NEURO CENTRE,"29-14-41/1,KALESWARA RAO ROAD",SURYA RAO PET,VIJAYAWADA,ANDHRA PRADESH,520002.0,0866,2432066.0,,,,
602.0,CITY TOWER HOSPITAL,AA 85 2ND AVENUE,ANNANAGAR,CHENNAI,TAMIL NADU,600040.0,044,"26194444, 26192626, 26212342",,,,
603.0,CLEAR VISION EYE HOSPITAL,"3-6-272, N.V.R. TOWERS,OPP.TELUGU ACADEMY",HIMAYATNAGAR,HYDERABAD,TELANGANA,500029.0,040,23225386.0,,,,
604.0,COASTAL CARDIAC & MATERNITY CENTRE,"46-22-18,DANAVAIPETA",NEAR DANAVAIPET PARK,RAJAHMUNDRY,ANDHRA PRADESH,533103.0,0883,"2441133,2240715",,,,
605.0,COASTAL CARE HOSPITAL,"8TH LANE,GUNTURIVARI THOTA",OLD CLUB ROAD,GUNTUR,ANDHRA PRADESH,522001.0,0863,2233377.0,,,,
606.0,COCHIN HOSPITAL,M.G.ROAD,COCHIN,KOCHI,KERALA,682016.0,0145,"2426406, 2426713",,,,
607.0,"COIMBATORE BONE & JOINT FOUNDATION PVT LTD.,","1091,METTUPALAYAM ROAD",NORTH COIMBATORE  BUS STOP,COIMBATORE,TAMIL NADU,641002.0,0422,433499.0,,,,
608.0,"COIMBATORE CHILD TRUST HOSPITAL PVT LTD.,","NO-111,112, NANJAPPA NAGAR","TRICHY MAIN ROAD,SINGANALLOR",COIMBATORE,TAMIL NADU,641005.0,0422,"2576111,2576222,",,,,
609.0,COIMBATORE KIDNEY CENTRE,"NO:738B,PULIAKULAM ROAD",COIMBATORE,COIMBATORE,TAMIL NADU,641045.0,0422,"2312006,2314487",,,,
610.0,COLACO HOSPITAL,"MANGALORE BENDORE , ","MANGALORE BENDORE , ",MANGALORE,KARNATAKA,575002.0,0824,"434444, 438554, 438686",,,,
611.0,COLUMBIA ASIA HOSPITAL-GURGAON,"PALAM VIHAR,BLOCK-F",GOL CHAKKAR,GURGAON,HARYANA,122017.0,0124,39898969.0,,,,
612.0,COLUMBIA ASIA HOSPITAL-MYSORE,"#85-86,MYSORE -BANGALORE RING ROAD JUNCTION","BANNIMANTAP ""A"" LAYOUT,SIDDIQUI NAGAR",MYSORE,KARNATAKA,570015.0,0821,3989896.0,,,,
613.0,COLUMBIA ASIA HOSPITAL,"IB-193,SEC-III",SALT LAKE CITY,KOLKATA,WEST BENGAL,700091.0,033,39898969.0,,,,
614.0,COLUMBIA ASIA MEDICAL CENTRE-HEBBAL,HEBBAL KIRLOSKAR BUSINESS PARK,"BELLARY ROAD, HEBBAL",BANGALORE,KARNATAKA,560038.0,080,41791000.0,,,,
615.0,COLUMBIA ASIA HOSPITAL-GHAZIABAD,"NH-24,OPP-BAHMETA VILLAGE","HAPUR ROAD,NEAR LAND CRAFT GOLF LINKS",GHAZIABAD,UTTAR PRADESH,201002.0,0120,39898969.0,,,,
616.0,COLUMBIA ASIA HOSPITAL-PATIALA,BHUPINDRA ROAD,"NEAR 22,PATHAK",PATIALA,PUNJAB,147001.0,0175,39898969.0,,,,
617.0,COLUMBIA ASIA REFERAL HOSPITAL,"# 26/1, SUBRAMANYA NAGAR, BLOCK -A, INDUSTRIAL SUBURBAN","RAJAJINAGAR, MALLESHWARAM WEST,YESHWANTHPUR",BANGALORE,KARNATAKA,560055.0,080,3989869.0,,,,
618.0,COLUMBIA CLINIC,DODDABALLAPUR,BASHETTIHALLI,BANGALORE,KARNATAKA,561203.0,08119,300300.0,,,,
619.0,COMBINED MEDICAL CENTRE,"54, HARIDWAR ROAD",HARIDWAR ROAD,DEHRADUN,UTTARAKHAND,248001.0,0135,"2720238,  2720411",,,,
620.0,COMFORT CLINIC NURSING HOME,"MASKATI CO-OP BUILDING,2ND FLOOR, ALTEMOUNT RD, KEMP'S CORNER",MUMBAI,MUMBAI,MAHARASHTRA,400025.0,022,23814070/79 ,,,,
621.0,COMTRUST CHARITABLE TRUST EYE HOSPITAL,MINI BYE-PASS ROAD,PUTHIYARA,KOZHIKODE,KERALA,673004.0,0495,2721620.0,,,,
622.0,"CONTINENTAL HOSPITALS LTD.,","PLOT NO.3,ROAD NO.2,GACHIBOWLI","IT AND FINANCIAL DIST,NANAKRAMGUDA",HYDERABAD,TELANGANA,500035.0,040,67229999.0,,,,
623.0,COSMO HOSPITAL,"SECTOR -62 , PHASE 8 ",MOHALI,MOHALI,PUNJAB,160062.0,0172,2215381.0,,,,
624.0,COSMO MULTISPECIALITY HOSPITAL,"# 65,1ST CROSS"," KALIDAS LAYOUT,KALIDASA CIRCLE",BANGALORE,KARNATAKA,560050.0,080,26753355.0,,,,
625.0,"COSMOPOLITAN HOSPITAL (P) LTD.,",MURIOJAPALAM,PATTOM-P.O.,THIRUVANANTHAPURAM,KERALA,695004.0,0471,"22448182,2447534, 2521203",,,,
626.0,CREDENCE HOSPITAL,NEAR ULLOOR BRIDGE,NEAR ULLOOR BRIDGE,THIRUVANANTHAPURAM,KERALA,695011.0,0471,"2554343,4033333",,,,
627.0,CRESCENT HOSPITALS,OPP-AAVIN MILK PRODUCT,"37/1, SIVAGANGA ROAD,K.K.NAGAR",MADURAI,TAMIL NADU,625020.0,0452,"2585803,2585804",,,,
628.0,CRESCENT NURSING HOME AND INTENSIVE CARDIAC CARE UNIT,"NEAR LOKMAT SQUARE,","DHANTOLI, ",NAGPUR,MAHARASHTRA,440012.0,0241,2344630.0,,,,
